pool,token0,token1,block_number,timestamp
0xD7Dcb0eb6AaB643b85ba74cf9997c840fE32e695,0x68037790A0229e9Ce6EaA8A99ea92964106C4703,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14454303,1648196139
0x9ee5F9bF3C2619A443d1cC228aa67b6A9776F961,0x9d71CE49ab8A0E6D2a1e7BFB89374C9392FD6804,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14454673,1648201254
0x8324be628543bE4A8Ee4448c1A269cAd3DA487F6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xEc4325F0518584F0774b483c215F65474EAbD27F,14456340,1648223191
0xD77a8C9Fe31e7588aE8cf2136ae470047988AF1F,0xD043F70FF0634167Db1149b15E5668f5Be52D72C,0xdAC17F958D2ee523a2206206994597C13D831ec7,14460351,1648277454
0xa3164992Ebe567Dc008fcF8Ba1bC121C6DBcDfc7,0x6fc919143fb842fCa620e7c2Cde1B5De5A75F137,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14460594,1648280701
0xC0aE75a52fdECDF893e650956159b8ac13E087c0,0x2B7E287D5F87cc25B6Bb3D01d47c3E6725a8B19b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14460806,1648283762
0xF745dd03599E5Fcb70A8b11e1a297Fb7F0b0222a,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14463235,1648316293
0x4ffbc5c91fb49cb8caC9C65da950F41b85a9fdEE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfcFC8EACC436f336A80c63A7CeC03D9B04C62f25,14464284,1648330790
0xA82A7477c5903886Dad13fa85B03Fd6AE91B3b98,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe760A89967d8C7Fa638eeBfC15A77BA107674021,14464607,1648335254
0xf6204858ae86DA5140D003566a684350f5bF49cE,0x270B157A6bb0290484866383E14c1ef9375C6Fe8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14465049,1648341198
0xCC527260A3F3aDF15698689da926aa72A7F1409b,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0xa693B19d2931d498c5B318dF961919BB4aee87a5,14465649,1648349323
0x5e47F2C222732530Ed96CB00f17A46E5c61F8ffA,0x56611f3c778f7243a096cEc9b57093411a4d7CBB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14466466,1648360317
0xd8E48705752F1Ad5ec871bCc7b0Cff42820D116d,0x56611f3c778f7243a096cEc9b57093411a4d7CBB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14466496,1648360793
0x972663716F3DBEaD648EEb82b79aDAdD27907185,0x8a6D4C8735371EBAF8874fBd518b56Edd66024eB,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14466655,1648362978
0x0328C183f8cF7B6f8441423507BC50baD4DD2e4B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdb9bc56B5d88eeaE918c1ac6449edA28713aF859,14466811,1648365152
0xA77cB48aeB96367Be95826D497883d33441d31fc,0x82081822932CF22E39d2fBeC8047fEb6117CD2F6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14467095,1648368974
0xA7C5004130B0199bB08BE83918599B6a96B34580,0x047275256B3528463476fDecA97e3806493A61Eb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14467293,1648371560
0x952c9F39dD0F5C1b14f3b3929B9016eCe8B99b48,0xa23C1194d421F252b4e6D5edcc3205F7650a4eBE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14468401,1648386529
0xD05D35b500DeE15AEcBae563A28E790Ae1594cB4,0x4cfF49d0A19ed6Ff845a9122fa912AbcFB1F68A6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14468924,1648393031
0x6b96423C18bA91641965F178D8C00793641C5268,0x887D93d024355176b9e00953C98a2bdC08f7A3a2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14469711,1648403448
0x013c34B1C9a364dD9f953eC024c71019Dea01011,0x638F24096fF33e047E05E59fabc76325207090dc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14472496,1648440873
0xD8a083aFE8Af64f8542723AfB0D006156a0790E8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdb9bc56B5d88eeaE918c1ac6449edA28713aF859,14472548,1648441599
0x3fde5370E38feDc81634262BfDF766f228806248,0x419D0d8BdD9aF5e606Ae2232ed285Aff190E711b,0x6B175474E89094C44Da98b954EedeAC495271d0F,14472699,1648443692
0x0A1C47A1D81282ce88B8200Cd33b6eDB088FfEA8,0x2101dcB6841BC9e84063dEDF8d0181FB73A97725,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14473685,1648456887
0xBDD56e54870f6007212778DB0C0d19829356f768,0x664Eb280F53505FCc39B4656cfA7a4477Bf613Ce,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14474380,1648466362
0xFCfDFC98062d13a11cec48c44E4613eB26a34293,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDEf1CA1fb7FBcDC777520aa7f396b4E015F497aB,14475218,1648478085
0xaEf39237962C3C153Fd2FC00a7E605706e3167a6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDEf1CA1fb7FBcDC777520aa7f396b4E015F497aB,14475457,1648481404
0xfc017dE9183CE6c029BBDFc9ae990BC5FF557FA0,0x539EfE69bCDd21a83eFD9122571a64CC25e0282b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14475481,1648481711
0xFbB81382CCe6b9cE58F8645353F70d9DB1bB69af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDEf1CA1fb7FBcDC777520aa7f396b4E015F497aB,14475932,1648487875
0xC07044D4B947e7c5701f1922dB048c6B47799B84,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xDEf1CA1fb7FBcDC777520aa7f396b4E015F497aB,14476210,1648491441
0xe0278679C55805AA17a12eec14C436aD058c55AC,0x25751853Eab4D0eB3652B5eB6ecB102A2789644B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14476841,1648499805
0xEB100C7A89E4A002F4f0e19bc9770F04572Da192,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xDEf1CA1fb7FBcDC777520aa7f396b4E015F497aB,14477342,1648506168
0x0254Aecaf8175c70f1AfaF68944094C2a662C477,0x611E60072B0B19F1CE1faa12971950707358BE6e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14478064,1648515864
0x00a9205611Cc32eC9c0D16Fc58f31B9355eC7adE,0x65cCD72c0813CE6f2703593B633202a0F3Ca6a0c,0xdAC17F958D2ee523a2206206994597C13D831ec7,14478158,1648517244
0x7d980f10bc68b3b819d7eCfb9E8815Db07863237,0xB79024d177BC8f50499118D2fA7f42B33fbc7056,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14478939,1648527938
0xC9aD155529B811fA108d3f6F0C622Bf67018962d,0x4b1D0b9F081468D780Ca1d5d79132b64301085d1,0xdAC17F958D2ee523a2206206994597C13D831ec7,14479611,1648536900
0xDD4a9130f130c436Cd0f667d272Cfe07a2EAD8D9,0x82081822932CF22E39d2fBeC8047fEb6117CD2F6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14479937,1648540923
0x41237E5556955263a39a0A18D01E12afa664a9A9,0x45d0749A4E355495c675673D4f3B36A67aA08046,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14480076,1648542684
0xbDA76d19f7A3642f93f75CAb90F6dC5Cb83aB464,0x8130b7db6C9A21Cb42FD97E2d11355DF386861aE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14480125,1648543268
0x3fF7D70A39748AD1501387f1E78D26Aa9D9Fc12B,0x960Bea9c686953E218B075C7093D39ebc43b4E25,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14480130,1648543320
0xbd2450c94C65B330F5B4eb30c4E1Dab0A65bd0Ea,0x82081822932CF22E39d2fBeC8047fEb6117CD2F6,0xdAC17F958D2ee523a2206206994597C13D831ec7,14480198,1648544287
0x636FbB5416Ecb1BE67D05E4Ea7412BAe64D6f8B7,0x2eC95B8edA549B79a1248335A39d299d00Ed314C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14480258,1648545117
0x26482DbCa8a17e50b92e6f5e26d3d571Bdf10aea,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x82081822932CF22E39d2fBeC8047fEb6117CD2F6,14480381,1648546931
0xfdca382F94d95c9AaB140661c07FCB3AcC5E4418,0x3472A5A71965499acd81997a54BBA8D852C6E53d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14480386,1648547047
0xdC774a2fF8914A14Ec49F3B3E8e277f90016a040,0xB79024d177BC8f50499118D2fA7f42B33fbc7056,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14481259,1648559121
0xA0042803F046de4A4aD54419d0f0bd2F0E12C995,0x0854A37Ef6B943af111BE8AA6Ae5813D6475e4f4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14481758,1648565785
0x1374042F78Fb0fc78658b17c053678940C008543,0x1fE24F25b1Cf609B9c4e7E12D802e3640dFA5e43,0x6B175474E89094C44Da98b954EedeAC495271d0F,14481990,1648568924
0x00A151b39b43F6a79366f9129222B9370E30A702,0x036c3a8bc8327e56564104f658576c995118E9A3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14483258,1648585472
0x42F6F5783B1ba2d921C6Acb6C530cC21b0948E92,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe00a182284098e9c2ba89634544d51B0179c4C92,14483433,1648587902
0x50CA82718480f88292eFc07405D81a2a6FcE08B4,0x52E1c8eF599cE75648da18f4F17D41cef4dCED90,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14484030,1648595685
0xd2a9F2B88d6DF8830522D624db491445362a2797,0x5Ca135cB8527d76e932f34B5145575F9d8cbE08E,0x853d955aCEf822Db058eb8505911ED77F175b99e,14484746,1648605513
0x959cC5cB75af8Be3903681C4Bd967A65901A32b3,0x09EC28c654706eA5ab23AFfb64C47311f2A88eED,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14485331,1648613092
0x429aAc051D7a1B76eafd2D6D0743115bA499226b,0x72A886a86a4A85c26d15b760F1b5B175C3371199,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14485792,1648619564
0xF4EFa119B67af251449ceD01f1eA3f1c59a59c44,0xaD996A45fd2373ed0B10Efa4A8eCB9de445A4302,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14488122,1648651125
0xCcDbD8b74fdAdAF298519B3776Fa000f8Baf2718,0x94c9cEb2F9741230FAD3a62781b27Cc79a9460d4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14488557,1648656845
0x7b4200BBedE866886929eBf53ABE06bE12f76857,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14488778,1648659818
0x56325cc1d04957681e7d12485E2A9Ba2A5935df5,0x525eF76138Bf76118d786DbedeaE5F87aaBf4a81,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14489117,1648664588
0x76086D136087cB45Db29A946378Ba7dAf2727438,0x12a3691Af87aCb5d6b12432492Dd45D263E8Ed88,0xdAC17F958D2ee523a2206206994597C13D831ec7,14489119,1648664595
0x7614d91EBB2286d267AC1C8c88417B56425117fC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd405f9908dEC587a5ed77EA06760EA868f5De7c3,14489951,1648675801
0x7Fe2d29a68b6DC56a54a665edEf47Dacef97b4B5,0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39,0x514910771AF9Ca656af840dff83E8264EcF986CA,14490550,1648683977
0x50185120159756C700aB6eaC6B6480a053aF6180,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe00a182284098e9c2ba89634544d51B0179c4C92,14490708,1648685978
0x26775e24EC16e70073f0FA3fB36fcF197FB7478e,0x97aA1eD93ca2C5e7411Bde44148072Ac0959746D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14491194,1648692284
0x0d40922a21db1f1791C4Beb038Ae14916B919976,0x373acdA15Ce392362e4b46ED97a7feEcD7EF9EB8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14491825,1648701185
0xdC1CC0440B3eAc47fD10F5348629CB876CbD8B2B,0x27054b13b1B798B345b591a4d22e6562d47eA75a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14491928,1648702595
0x2caE0fBE1f2bF6406A8A6afba2eB1929f130Ef75,0x960Bea9c686953E218B075C7093D39ebc43b4E25,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14492398,1648709128
0xd931D1494af2d3AA03BB41f7a05719FFA22E2CE9,0x284B19a5fA65F706422C0c86566e407B0E70e537,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14492807,1648714661
0xc049ae17BC1fCC950eE575E0c323Dba5e92B8a12,0x410e731c2970Dce3AdD351064AcF5cE9E33FDBf0,0x8eA01766a118E9BcB6032dc9b3DA66b80fE1c31c,14492850,1648715132
0xf2dF3A7FcFAC65B3Aeaf08456CC9817A5CEEA75C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDc732972811d25de61808b3d6e0d2ac44A7F036F,14492999,1648717136
0xC44cAAb3D2110b4F306A4c260B1089C2Bbc5690a,0x6fB1E018f107d3352506c23777e4cd62e063584a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14493728,1648726885
0x5929e1c23bDc906c431e9Cb80DfBaf1Ff49F9C69,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xaF70bAD76007209af195a9c95F11A9A1E5bFFbEE,14493987,1648730246
0x9893c768Fe58996cE117f8b906253C1ea30b754A,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0xaF70bAD76007209af195a9c95F11A9A1E5bFFbEE,14493994,1648730358
0xBC53fC65d77e945834CddF1eac808b329c9cf70D,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0xb7DE68D31F5791B14b19122f1cC2cb9aBf75046A,14494166,1648732501
0x9E7925BF33EEa342703c81b4c1f7204618B90db1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xb7DE68D31F5791B14b19122f1cC2cb9aBf75046A,14494254,1648733742
0x04EfAEF07927341afb0A5b5A375233CD065C48Ec,0x2FCf250CadbA1d08f38B5B4705ecC4D0Fe0D81DC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14494332,1648734833
0x0caAF639e79c3E82B91A6329c5bdeAc777D0c744,0x4F14cDBd815B79E9624121f564f24685c6B1211b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14494503,1648737067
0x4FF00dF9ae21BeF0E11f8A876e958d88ddCE2E59,0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5,0xDEc41Db0c33F3F6f3cb615449C311ba22D418A8d,14495896,1648755864
0x147Ad5aaD5a4a063191da088a79207a4eEEd79D8,0x5c6D51ecBA4D8E4F20373e3ce96a62342B125D6d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14496083,1648758356
0xA245Cf1DA2160726aDa8cE837cfeF643055303f0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xe0F616BF9124fB1144f5E7B6d064271208917fd5,14496160,1648759260
0xB1451b16c3Ae43C7139826b70e48f2dD0785aD71,0x5Cf04716BA20127F1E2297AdDCf4B5035000c9eb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14497655,1648779561
0xF743aCE0Dd18b26ef95988486315dD7a39b07035,0x5Cf04716BA20127F1E2297AdDCf4B5035000c9eb,0xdAC17F958D2ee523a2206206994597C13D831ec7,14497667,1648779675
0xFA7f31705D1B600c96b92ED70C59e8350F343Db6,0x000000007a58f5f58E697e51Ab0357BC9e260A04,0x6B175474E89094C44Da98b954EedeAC495271d0F,14498505,1648791333
0x0311125b58D9602352cBa5c925927ecb86a5905a,0x000000007a58f5f58E697e51Ab0357BC9e260A04,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14498600,1648792668
0xAD719A8967745bce484F5E975Ff095B0826FE7F5,0x9669890e48f330ACD88b78D63E1A6b3482652CD9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14499278,1648801847
0x755b9F5639961aC8077B0801c38af3B41794Ac18,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xecC3330643c6Cc09f95a84eEAA2F29AcAB689Ce4,14499285,1648801928
0xD840d5b8157f1CE4Af2330da148a31140fd6e1ff,0x738c1901D005C640Dd71f4A7E6CcF83643e6293C,0xdAC17F958D2ee523a2206206994597C13D831ec7,14499291,1648801985
0xD32fC534398eb66DAFc459131cf11945890E269D,0x2962D22De61883cC70a1a6d3560676487941bB57,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14501400,1648829849
0x4752a0c87714C6C81A5c94B245718d09c94dC59a,0x029475E928300c297c81968638379ABa63eF2D44,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14501507,1648831113
0x5cF69D18216DE2917446fd770A5203bf5b452408,0x59d1e836F7b7210A978b25a855085cc46fd090B5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14501522,1648831266
0xe22FC4D7C91B8C01bE3d8e8C912d901164540de5,0x2962D22De61883cC70a1a6d3560676487941bB57,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14501845,1648835558
0xeB241d5d5Aa97Fc85119E6f9395eDA18acD96Fa5,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14503854,1648862722
0x2CF3a2707B23F68c4ecA3d70135325042CA52D22,0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5,0xC0d4Ceb216B3BA9C3701B291766fDCbA977ceC3A,14504006,1648864834
0x4cA74024f035f25488e40466573Bc112E1544843,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xdE4CE5447ce0c67920a1371605A39187Cb6847c8,14504493,1648871821
0x0a61a26c0DC08F4ed68A00966Cc5A0CA60918ea3,0x6B0b3a982b4634aC68dD83a4DBF02311cE324181,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14504952,1648877835
0xDc5240F9ce9010b8a26e0735B10e60c3cfc2479c,0x28cD8B522f1ce71c346f008512A018B7a4C60010,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14506493,1648899231
0x22171B4C24650dC190d3D572F99CB7BFC0779D1C,0x364fcd7325C035CC4F2cdE8b6c8D7Df5e7Db6589,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14507106,1648907722
0x20b41b2a4E054Fe1ef17aAab76191c54F4969bA2,0x31D7279EB46404906be8f12Be7c00f3327b0154e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14507580,1648914033
0x7E785b99C16092686797300067a43df89EB3327f,0x4266108fB6002C5D86324f4cb7051AA2c03F1770,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14510059,1648947340
0x434D2F1186cac9F138Bc9f703D482e48B1c7E8aE,0x949D48EcA67b17269629c7194F4b727d4Ef9E5d6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14510179,1648948764
0xc536DEB8d19A3347F5AE088E3AC309CEfaB6Db53,0x6b251ccc81855F82195Ff1F182aD4B119904cDE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14510302,1648950392
0xD35e54f2EC5E6425522F7709079c899c67066c0a,0x976d071D737E90fDe3bf98C0b98362D81121F2f1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14510752,1648955994
0x052CeA5C8bC91e204Bf1e686BB91f25F66D831b1,0x243cACb4D5fF6814AD668C3e225246efA886AD5a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14511494,1648965959
0x72D1E21E365A083572DaD3D67269A8E56C435390,0x0E050B2B7aDb2cAe5E8593e280ed5582953f9ad2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14512162,1648975604
0xF86edEa695fe6F5cCB98Ddb4cd148d47fD524Bb2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf0f9D895aCa5c8678f706FB8216fa22957685A13,14513278,1648990829
0xE6d1e0f7553D7E5fa1c93DCc6AC3347b9e8528DA,0x198d14F2Ad9CE69E76ea330B374DE4957C3F850a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14514428,1649006282
0x3812fE79381de0F82C79bEfc53F833333B7549b9,0x6633dC636f541Ca7ccd52B6C277CDB600d27a13C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14515155,1649015928
0x708e7ad179f18211f40Ea8a56b39157b8a87FC85,0x9040e237C3bF18347bb00957Dc22167D0f2b999d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14515249,1649017184
0xED06d1cFdd5875814824685ED4462b4CdFeEF754,0x2A7EF4F383dE5B8E7eAE094573dAb600cF9F95bc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14515944,1649026550
0xF37710908fd8aF7d7bd103fA21d6eaE377eab173,0xa92B3F339228aE659e36b05c42456C76f7e3B3cC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14516127,1649029043
0x4547F171D5d5b8cc852C000A25ac09f25AC5B46E,0x2Ea3343f7568d9CC9258977fc0C216F07E3548fF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14516976,1649041094
0xA0296d360f22D67a22B4E8DF7c19201203473791,0x4184Aa04215e5d716dD4C213FeD519aCADc68f92,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14518302,1649058801
0x74Fdda0b623E0378453DfB53953F5E0dE75bF710,0xbAff1Cb1EFa7F7909cb12246d4aA1C70c3B4F5d3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14519512,1649075007
0x125aAF123057F41f3Eb0415bBDACFcD2b66C4Ec6,0x111111517e4929D3dcbdfa7CCe55d30d4B6BC4d6,0x903bEF1736CDdf2A537176cf3C64579C3867A881,14520084,1649083047
0x9bA091Ca2E2886DB44559784ab4Dc80D69773889,0xB620Be8a1949AA9532e6a3510132864EF9Bc3F82,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14520153,1649083957
0x2dc00eef07E0dA2E6c3aE0694848eAedB7D2BDa3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcc91875714F044a1033B9d3215719bb8fF3F26C8,14521852,1649106623
0x4ac97Bcc1137bD1C39C1F34cfe5c250cc3CC7f59,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFA99A87b14B02e2240C79240C5a20F945ca5EF76,14522513,1649115768
0xDd45d302425625CEf1A58C9372211120B9E3f88e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD5cd84D6f044AbE314Ee7E414d37cae8773ef9D3,14522566,1649116608
0xbD18eBe2dCb036B12C8775f4C057C17f4c5619DE,0x5Ca135cB8527d76e932f34B5145575F9d8cbE08E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14524084,1649137056
0xa305f3aaD48E285C002a2dbadbbBA58fEA10aD45,0x70EDF1c215D0ce69E7F16FD4E6276ba0d99d4de7,0xdAC17F958D2ee523a2206206994597C13D831ec7,14524748,1649146197
0x8dB1b906d47dFc1D84A87fc49bd0522e285b98b9,0x1a7e4e63778B4f12a199C062f3eFdD288afCBce8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14526075,1649163995
0xDCF52c10759B95340E34D12aFdbf6B683b535431,0xADf0Ac3059400edFB6131b9fe65FeEa6cA83ad76,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14526911,1649174625
0xba5B2f6BFa5756565D26dC6a235c046beFBcEb43,0xB2102F52ffB0F1B8f5A7cE4368fe6E0917cE77f1,0xD9e762A3bC16f34beFbDb0044c90B09861106fDC,14526932,1649174814
0x3B39AD010bfeBdcB562926a1D833b08A8537540B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDc0327D50E6C73db2F8117760592C8BBf1CDCF38,14529740,1649212931
0x8e3093942688d35a4F054eE2Bce5216b36Be6f40,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xfd56a3DCFc0690881A466AE432D71bB2dB588083,14530671,1649225313
0x705C61B1bAE1F489C9a7FB9e203AA9e27C77B22f,0x823556202e86763853b40e9cDE725f412e294689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14531052,1649230707
0xA079324fb6B9E3D372403Bd82E0fEe499b9Ab564,0x6020Da0F7c1857dBE4431Ec92A15cC318D933eAa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14532175,1649245830
0xe8B0CE81e206e537FEa0c90e085311b72cc7ec04,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14534509,1649277532
0xFEF5Db12b969B3c94d47E5DF600b482Cdad8dbC5,0x526a9Dd8C610aAD36B335094DA16dF31584C0469,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14535208,1649286716
0xB32fcfFF9616deec20DD44D664f490dEE7fE2c7a,0x3cBb7f5d7499Af626026E96a2f05df806F2200DC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14536521,1649304562
0x4Cd5E7730001324Aa8E29E39316A6Ac43DFea6E4,0x9366f945F36a5AfA0e7787bE08000704deb3Cd92,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14536956,1649310422
0x59142450515CB9051def4F1D45744Adc14d68200,0x5F886994b7aE0523B6b12E88B0d41E0f0cDAb277,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14537421,1649316304
0x86b22Be38Ea5d1E2c8957FB0E8F7996F63fF4b6C,0x23884885eF033aC33093473Ae9E60825a4c1C39C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14538011,1649324793
0x89B4332e3bAe71aD36A58B17E60A6Ebd3259D77A,0x1fd389AC8e6c958b0f01067540FDFF8a11488201,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14538161,1649326874
0xB7B1F931E704ce117fE77eF65E63Dc54Ca561877,0xa4Ff1bfA01d4Bb13f24Cc026BEE40119Baf8fe1C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14541542,1649371967
0xe2680fd7CdBb04E9087a647Ad4D023EF6C8fb4e2,0x9AAb071B4129B083B01cB5A0Cb513Ce7ecA26fa5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14543190,1649394288
