pair,token0,token1,fees,block_number,timestamp
0x41618A5Fb93F27E9144Ce3960532A88b53F0b8ED,0x1fe40DAe6923530B392d5A86A3E7006218CBDbd4,0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b,10000,26678244,1648951890
0x42b01AFC592Ff0D8976Df7815b5c02053fdb3cf9,0x1fe40DAe6923530B392d5A86A3E7006218CBDbd4,0xcE829A89d4A55a63418bcC43F00145adef0eDB8E,10000,26678592,1648952610
0x2F17FAE611799B6F1030D1292E6c2d03e5011338,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x1fe40DAe6923530B392d5A86A3E7006218CBDbd4,10000,26678678,1648952786
0x095B2E8f82D40BFed0a531977E90075568E41c0b,0x1fe40DAe6923530B392d5A86A3E7006218CBDbd4,0x7e279B6b30854E408B9Be37Bd35b1d4B1bef9576,10000,26679019,1648953616
0x8689F97329C6f82E8a8585393f5292009e941f08,0x1E56d9581932F54245bF29d44DA0AE35941EF009,0x1fe40DAe6923530B392d5A86A3E7006218CBDbd4,10000,26679172,1648953948
0xa8067a5E6006F5b01e6B406b9f4dCC780A345692,0x0d0B8488222F7f83B23E365320a4021b12eAD608,0x7Ecb5699D8E0a6572E549Dc86dDe5A785B8c29BC,10000,26686987,1648970671
0x4D339b83833bFD8DFa432736C9Bccd6E5c2A3e7d,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x7FCf5C79f1e068F604FFC305CacE25BEa1684DE4,10000,26690387,1648977900
0xcE7Ad31Dd8561FDbB39Dce6b3759Fc808dc7074b,0x7FCf5C79f1e068F604FFC305CacE25BEa1684DE4,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,10000,26690603,1648978344
0x786C25022AA24a775C2464DBd0646D83C1Cf0114,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7ed6390f38d554B8518eF30B925b46972E768AF8,10000,26694246,1648986035
0x22E8243DcBa367E24721a009D05bEAADE7eD6784,0x1a3acf6D19267E2d3e7f898f42803e90C9219062,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,3000,26695689,1648989015
0x20c0c9119a4b3F306527481932A5dadFa3A5ab01,0x5Af71a7e73658E6e2dF125B3fbA1ce4E2bf70EF0,0xAEc815Ae1E9AB58f49692aeC2840FfC82C56F7E5,10000,26700208,1648999005
0x8adDeC494faB5B949D40d6BEa256C55E73B80Aa2,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7ed6390f38d554B8518eF30B925b46972E768AF8,500,26706313,1649012893
0x1891AE3DA30Fd8864f47EFf2F63F616c1d70E650,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xB8E092d91D09f0F1123a40fb52A36882635D387c,10000,26709479,1649020088
0xFfA6DE0ee6c2463E5969a150fB2Dc1510df6bE3e,0x1fe40DAe6923530B392d5A86A3E7006218CBDbd4,0xeDd6cA8A4202d4a36611e2fff109648c4863ae19,10000,26710004,1649021305
0x9F349a7693ED115640F3B797D478f205dE77366e,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x5f73b2fCe09Ce85b8bFF75B15F6c75527C316E15,10000,26710569,1649022478
0x3f15Db6d031872404a3E9917DdADefD008B8a528,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xE9E9f05d7E12243Bc334176b96501821151dd46D,3000,26722875,1649050320
0xC5890E3da42623d2B77c5E5875E822AbcD935aCF,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x10aEAf2DF96659cba6b4D9e259209bB5786D6D0E,10000,26724488,1649054013
0x4B1B1D1993528e666F22AE9da4eA4a4c04647E2A,0x89e54f174ca5fF39cf53ab58004158e2ca012EAc,0xD3b87DeF46a58D854e226168d5c503a9bAB89bD8,3000,26725804,1649056860
0xd806D091C11220D3a5E60FE81a1f17Ab3aAa2218,0x4fC5974C191CF998B8b60B78902780d77e323D3C,0x5774571c35dDF35CBcB966c74955f50698B836c4,10000,26726922,1649059344
0x28141d65a141269c8853a01E569c79EdDd67b398,0x0500a75232A9cE49775a782F8f060be47c7C8B73,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,3000,26736377,1649080957
0xBDEAe95F3618033DD4FcCF5816126B81cdd594aa,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xb136c1B2a72d3554eaaB8477c39E07A51AA2AfCe,3000,26740047,1649089278
0xb4fCA9fA0fa8e8E24d3F57e41580E28D82A4586D,0x48469a0481254d5945E7E56c1Eb9861429c02f44,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,3000,26740150,1649089488
0x9f89C12ED97Cd01E6ABB259e157074C48a08eD31,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x5988Bf243ADf1b42a2Ec2e9452D144A90b1FD9A9,3000,26742549,1649094494
0x7A79530453251a5e3625debf5a2f30Df95e6E6bf,0x0c2E4aF64e7E05165BFD89D23f8C7B3ad5c48249,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,500,26745400,1649100755
0xF81492c7Fe8a662221178d47d139ed329EB59241,0x0266F4F08D82372CF0FcbCCc0Ff74309089c74d1,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,26754049,1649119986
0xd0650ABdc16d7eC5A4B7df9C933D873F76a8ac51,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,0x9a575498cE240fE43504F53D68eeF6440F0CF280,3000,26756690,1649125900
0xdF1521E745BA4f8F4253861E07056D46383c386a,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x77Ec58F36f3d1a9Cf8694fC5c544b04b8C9639dd,10000,26767256,1649148947
0x1c5902690d1e6A6Bb249657F3Bd047e888bEbF9C,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xe5894032CD37fc64BAd4656314Bf74E66775e17e,10000,26767927,1649150457
0x31c832486573E25fE3C4F03D9c2C28c4a48e9D6f,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x5fe2B58c013d7601147DcdD68C143A77499f5531,3000,26771512,1649158747
0xD08d57Dc9E74877cd4CD8285Ae1D1ADbB721D038,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xdD2AF2E723547088D3846841fbDcC6A8093313d6,10000,26774472,1649164856
0xd0E57fE5BfE2fD8896318653D6d3aB409CE64059,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xDc66FfdAb1523FE0e0353E27b8609352A228e65f,500,26779050,1649174478
0xf836be0A6b677404B7Eba56339169fc77E82d45F,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xA486c6BC102f409180cCB8a94ba045D39f8fc7cB,3000,26779282,1649174958
0x14833346221aD4c2778F6579c94C0dAfC612813D,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x6e14790535C04b1A58592FBEe6109D9bc57a51aD,10000,26779705,1649175828
0x848eA7E05CbF3C2FF18F15beA8031d114164eAb6,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x235737dBb56e8517391473f7c964DB31fA6ef280,3000,26782254,1649181089
0xc889Bb1Ee1c62f7bD0c8EE642a4438a5a144281c,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x6383eff919DB838EBDaa517F27F39F3F9890997F,3000,26786028,1649188927
0x7C9f43102F06ce94BcC8128417a7cD9Fd8E219E2,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xD5790D4a743fB2d9FFF11d1Ed0b7c05d9E1438E9,3000,26793965,1649206209
0xff11b9A15C4764C67d859a31fAD0289478C8458A,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x6D5669b07c2c203EF9F8BD5B46f4717eF098B6D0,3000,26806922,1649234469
0xe0f01C38E3074999231800C83F36D00aa0f24bF9,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x89e92bc6aF98e52570c5dD6C58bA0F149CDbd9e9,3000,26809648,1649240322
0x89CDF6a5656235F91d6e46e384c236d6Ea7060B0,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x839F1a22A59eAAf26c85958712aB32F80FEA23d9,3000,26826451,1649277321
0x158a703d9F6f7202Ca64800d963f25BfE434ecF8,0x6Ada47AB04a0B721fD60e31a7d417389fE71D155,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,26833575,1649292964
0xd108102Ce563C6E7c6C45D721cb52836Ca9D6D20,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x6Ada47AB04a0B721fD60e31a7d417389fE71D155,3000,26833710,1649293242
0x6044Fc22e8909bD64ccFf0EEfD15F08772FAdE91,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x382ec84A993291Bd62e8990E51C0218D74D4D520,3000,26835413,1649297225
0x30506b04011846F317dDB782B77f7ef397EdBB81,0x7B7f00d66Da84dd149018AF0Ae566E9dBf297d4C,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,26840892,1649309205
0xEaF1Ae81fB8316F1061714064b6E920BCaC909BB,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7060720cE3Ab24aB370Ae334c8970406e80cf7Ac,3000,26844591,1649317562
0xd2f52a63c167606C09655b24Eee54e2b51704551,0x9a575498cE240fE43504F53D68eeF6440F0CF280,0xd0f3121A190d85dE0AB6131f2bCEcdbfcfB38891,3000,26847957,1649325136
0x4A3FC2B122A4ADB1dB366A62D55a847B6BCBf2D0,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xaB1C9B68762fd0d3c720f6717DBAf45B0273B39b,10000,26854310,1649340441
0x1a32E9fc89093790ceB4d4F228b776fa2F4a9834,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,10000,26855428,1649342887
0xcf4b444C60f03B757BfA256F8B47EC25FBe4224b,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,26855617,1649343399
0x854DFeED1acdB12CA7712903d9fd532Fe30Bada6,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,10000,26855697,1649343687
0xC05ea3485Fc1C4A46e8D039fa3a90FfaAdf9fD75,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,10000,26855803,1649343903
0x4a78BE8fD982B55a932644ed2f2E89c6D53652b0,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,26855921,1649344147
0x1D7447d5b4c3A070Be412345652C1B04535644e6,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,0x769434dcA303597C8fc4997Bf3DAB233e961Eda2,10000,26856016,1649344473
0x512cFC9ae132372e360B6367934A02df0b23eB40,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,0xa3Fa99A148fA48D14Ed51d610c367C61876997F1,10000,26856178,1649344805
0x270c4ce060C27B5d5236A2eFf90351FfeD2380F4,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,10000,26856287,1649345031
0xCCc810C033448F89ED8F704cb2f9f179A2B97248,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,10000,26856360,1649345181
0x2f95BADD0ec7E3E6220ee3C8Eec0fE8E5D44BD94,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,0x301595f6fd5f69faD7a488DaCB8971e7c0C2f559,10000,26856459,1649345387
0x1631926184D618Ab72816e83A57c42308E34aeEc,0x7e279B6b30854E408B9Be37Bd35b1d4B1bef9576,0x9aF3b7DC29D3C4B1A5731408B6A9656fA7aC3b72,10000,26857168,1649346977
0xF513290308bd9ADFf5Df0B2f29c36Ea5E6b495E7,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,0x7e279B6b30854E408B9Be37Bd35b1d4B1bef9576,10000,26857992,1649348805
0x01Bf80DDa14842F8310464914Ab7CEcbD0c17d84,0x1fe40DAe6923530B392d5A86A3E7006218CBDbd4,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,10000,26858039,1649348899
0x9D8eDb6618886F200b2aEc9f71d7359C6Edaa648,0x1E56d9581932F54245bF29d44DA0AE35941EF009,0x20ce796B55Aaad56BD4205EED6011B2A19bC9F7E,10000,26858112,1649349053
0xF60a38C8959441aA4FeFA6092ce1357f3391b2F6,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x9815F5cF0992FC6Fd9C8e1121678c3D4f0Ba8Fe3,3000,26859622,1649352421
0x0e1B4e6dCeB0F4346B0abE7D226c0589C7Ba768a,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xe6A9D6B67492A0a6e092D7753e658cF3F5009706,10000,26861641,1649356855
0x43a9EEB6215105888Ca3f1cC59BdfD2d7171AF9A,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xe6A9D6B67492A0a6e092D7753e658cF3F5009706,3000,26862171,1649357947
0x845bD6D127D5cfe5FA515FE5F31ffa30dA4Ff9aC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7f67639Ffc8C93dD558d452b8920b28815638c44,3000,26862947,1649359803
0xb420e41c519d1bE976862D0F96f0d1fF6b7b303b,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xD9731d4b545C2c215eE1B009C30464F85479862a,3000,26865716,1649366153
0x8A9FD537d7a0329e27F72657410586eE6AdCFeB6,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xd106fb0cFB6a3B6a8E9B08C19F8f4d39e4B4cda1,10000,26865873,1649366501
0xAc88fFC1539A9b49c2b4B12E3DB518cbB9f8504b,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x523FACF0EE7cF56Da1257822d008B1718555aA84,3000,26870111,1649376016
0xcbC4453d3279a25da9D3D9e6b3A6bD7b12A9ACEC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x67eB41A14C0fe5CD701FC9d5A3D6597A72F641a6,3000,26879799,1649397883
0xC77F290D56E98645568254A53e44D1C4a23E1Caa,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x8cA4C3C47a84b2f9C64c913B6657eef6449fc3C8,3000,26882329,1649403422
0x764f75Bb7b7Fc03a9Ff6e44dfEBED5bE6FAeeC8D,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x8cA4C3C47a84b2f9C64c913B6657eef6449fc3C8,10000,26882614,1649404008
0xf7aBB7dee889dA4300a82C26f8c0c725c64Bd493,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xadBe0eac80F955363f4Ff47B0f70189093908c04,10000,26887084,1649413650
0xf88ED75d4379e61bFBCEa149734FecB18a145C07,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xCFb697EBc076b5d11B4F12c6f324DA0db550369f,10000,26887167,1649413820
0x1E8C92BC6df2820D62C76112A7A3D6A3b0f94517,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x301595f6fd5f69faD7a488DaCB8971e7c0C2f559,10000,26888739,1649417192
0xa62aec40d07b9d171c1c40118C2c81b05C65f270,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xA486c6BC102f409180cCB8a94ba045D39f8fc7cB,500,26889796,1649419640
0x0c725FCD757FC584DfD51cEc19547CC3A64Ff7A3,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7C035eFc875cA855783D15B02D60DCB29f764952,500,26890795,1649421984
0x313a90941D0378d6be9cbb98C8D2c407E7Ec69B0,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x8cA4C3C47a84b2f9C64c913B6657eef6449fc3C8,500,26890961,1649422328
0xb9E273D852497a447F6D1d952Df024A50c0AFC79,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7c35744a53e53d0b33DeB32698684a1e9F6c8c08,3000,26894081,1649429151
0x339D2BB734bBE105b48A2983d504378cdeD3093b,0x1f194578e7510A350fb517a9ce63C40Fa1899427,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,500,26895040,1649431130
0x2C92547Ea81D9855e55cA7AC66956bFCcbAf11d2,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xadBe0eac80F955363f4Ff47B0f70189093908c04,10000,26896347,1649433925
0x6e3fF48e356B139Ffb1ece278E32528EFb808681,0x10010078a54396F62c96dF8532dc2B4847d47ED3,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,10000,26896906,1649435079
0x38Da7859857C6f1b9Ea1c31bc9456fc099d3BA54,0x59e36d05E47BF17Eb5753aA1F04b2164f1606A45,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,26896933,1649435133
0x5F98E603F2B8C5187DaA5C701F52Fed2Bf9Ed508,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x430EF9263E76DAE63c84292C3409D61c598E9682,3000,26898346,1649438065
0x303ECd8DBed50CbC952137994E14Dc72d86e9a44,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,0xadBe0eac80F955363f4Ff47B0f70189093908c04,10000,26899841,1649441279
0xD71C3af20F10BbfBa2747E6A866cB0382162089E,0xadBe0eac80F955363f4Ff47B0f70189093908c04,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,26900592,1649442953
0x2Cd444b20c67b86aB25881B2ed09d66B9Def732d,0x06217A2E76604CB63451AC98401B898af038d4b2,0x6910e3e129523C9576061334CA650EA4c4456a0B,10000,26901209,1649444407
0xCd721fFe5ED74f8e03643701008c5f333f9e19Af,0x22308317A4aA9e8196065E0b3647e582d44c4d7b,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,500,26901496,1649445073
0xbFCA3Fb21a8B98f8631977099607e1860D4390FD,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xE3684E842F85397d21F9c25865c6949b94Ce1381,10000,26905865,1649455769
0x1C27446Bdf125496bbADC74Cd7C4281e7F356Dd9,0x5fe2B58c013d7601147DcdD68C143A77499f5531,0xE3684E842F85397d21F9c25865c6949b94Ce1381,10000,26906345,1649456885
0x0214c7873b9483208EB81256Aaa36E8007DA601B,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xE3684E842F85397d21F9c25865c6949b94Ce1381,3000,26906507,1649457349
0x0432c6Bf0b878B0b742b2FFB9654644a9bca4F17,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xC367C6AA2ec9F915b186980Da032DeA629A33d23,500,26913536,1649473267
0x165D880aDd956De0d0E6d5A207d9F0Bc059E7362,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x593cb33503f743aED749F30Acf98cb25C720344B,10000,26916328,1649479536
0x1b8910A14f5343CAabceA4B1cC6fAab3a1674Bcb,0x0743A5df423F3aF3a70c4A027F1d0b3560b24e91,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,10000,26925478,1649499432
0x2010F2fF33E999A62C9746052dd5b2dfd7840982,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x854c9D04501Cd9fa8667c8B64Ac60ADEB5F3E21c,3000,26927056,1649502816
0x51C50FC45E9D720460176d7d229564A4838E7aE7,0x301595f6fd5f69faD7a488DaCB8971e7c0C2f559,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,26934467,1649519008
0x8094854F3dfD0DA0AF14c7AA451Ee35Ef46B3B27,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x37A5216Aa8DdC6516c1E35DCBE245bd73a1cE557,3000,26943535,1649538844
0xa799aaec1f6E1671bE760c859a466098FB7C19eB,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x33D97428d10C89738a0AF4bc134F5c40A0F088c8,3000,26948776,1649550456
0xCE9b902DB407EAe74d884593a756b75ee2D447e4,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x65989e05CecaFE04ac8ce6f1B331e3d82f9aD201,500,26953521,1649561010
0x94c805e4fF25be8ab4C07fCE3348521C4c4b5054,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x65989e05CecaFE04ac8ce6f1B331e3d82f9aD201,3000,26953927,1649561978
0xD9288b3195A8DFC4A5E83de3ecE62951781Ce7ba,0x124E383A31F871A91b923BBcdBf3b0fae625C691,0x6AE7Dfc73E0dDE2aa99ac063DcF7e8A63265108c,3000,26961651,1649579223
0x5FDe7A445fbaC2CC29B56D4378b149D41daDF3eA,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xF9C1A351E54Bab8887A25e24d966198Bc2E16Bd3,3000,26966372,1649589857
0xdd769C5201Bbd72F9eb70946aC6498F6b1D2F536,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xfe4546feFe124F30788c4Cc1BB9AA6907A7987F9,3000,26969290,1649596292
0xCCdF8AC3f01f85109016C40C1e33DB7914103411,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x481EbcD6544C59d8c21EE27f3Fb8Cb9D8A316A0b,500,26970365,1649598762
0x0a4B8C12769331402838aF8529374f5Ff9334942,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xACD351782fB25Da0181C03592927E55177C42790,10000,26975317,1649609249
0xa80643598ABe98Bd1bb507823Ce1DA44c15f65a0,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xACD351782fB25Da0181C03592927E55177C42790,3000,26975474,1649609571
0xe1fC384fA91cFA2318be9A9841dD723362e76990,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xA94B70099CC515703bcaEa2cb9e8bBeDAc25c2a4,3000,26975924,1649610627
0x6b44c8ECcC3e503ce32bD207a2043871ccd11598,0x8231a49a7D53C2B6dDCe0936657dA31D750870B3,0x9DEb8AfDd358C63275c5dD94BA6Acd671DfdDB39,10000,26980888,1649621254
0x92Ec1E4bA84305bA0D3DEE6c9373978B87424bfa,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x12C810cb6acc5847197455901F6cf3256B0c27ef,10000,26983501,1649627117
0xC5769Ab8509fECA77B09Aa8086575803c10Fd1Ba,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x0e2c818FEa38E7df50410F772b7d59aF20589A62,500,26989141,1649639059
0xAaEd914C2Cd6f790cE5Eb46f4f3162Cc46B334B4,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xccA393843283Af16386055EE85e849Ce0146f4CE,3000,26989512,1649639909
0xb8AC16F228B355ddEa28B320cF0C6EC8A4c5C328,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x481EbcD6544C59d8c21EE27f3Fb8Cb9D8A316A0b,10000,26994910,1649652127
0x385F09CA07A4266b050Ed556F6ce9C2cd6075Fc8,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x42F6bdCfd82547e89F1069Bf375aa60e6c6c063d,3000,26998724,1649660125
0x9E5FD66BeBf2592475366285bC4d8494f8262eE3,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xE111178A87A3BFf0c8d18DECBa5798827539Ae99,10000,27002126,1649667367
0xC8c0415a6e9803F2d19b05bA81117FE14d78368F,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x301595f6fd5f69faD7a488DaCB8971e7c0C2f559,500,27002753,1649668661
0xa9e4A3D3425EdDc9D9e041acc22fa6be5683B21f,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xECD3c4f21DcEebC8F308aF7c3A7f1A4265BB52E9,10000,27007431,1649678659
0xFef493036c772fF5548500972360253fD64BCDb0,0x0fe518b164aa1d9FE8dE92A11688Ea8c4E392219,0x64c1B62Fe216B167BC7fd5B217630d494954b4c4,10000,27009053,1649682158
0xbaEE48E0e1B74604e910f3f623c10BD7511EdE8c,0x0fe518b164aa1d9FE8dE92A11688Ea8c4E392219,0x35aC92580eb672d9c76FeE4228165F6eF224c334,10000,27009140,1649682336
0xE1A2966cbd4632f22C7c400a129BdeCCbA75e7Fd,0x35aC92580eb672d9c76FeE4228165F6eF224c334,0xE0339c80fFDE91F3e20494Df88d4206D86024cdF,10000,27009738,1649683572
0x4c7daeAa6A868fDae902834f63e1b9fdfa38Dce1,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x816315Ba4BbcCD6385d7976e05584c88bf3fED7C,3000,27011254,1649686830
0x2563D0699b5F09775beB0484ecD248ebcE1bd10e,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b,10000,27011810,1649687978
0x2Af65c6744D0edB1539EBf177f6E48b35001b44B,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x7DfF46370e9eA5f0Bad3C4E29711aD50062EA7A4,10000,27012420,1649689238
0x988eAE898465BCC7D1aAc9f77EE439d51585796a,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xef938b6da8576a896f6E0321ef80996F4890f9c4,10000,27013047,1649690528
0x40C6D7a4d25702302B896e50939704B6678a4fEb,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xc3cFFDAf8F3fdF07da6D5e3A89B8723D5E385ff8,10000,27013137,1649690716
0xCB9C2E90ED938Fd69A41494122119f5E7B319B47,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x42F6bdCfd82547e89F1069Bf375aa60e6c6c063d,10000,27013378,1649691342
0x6858D9739901764c185604c1F70503D66fD300cF,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xa0E390e9ceA0D0e8cd40048ced9fA9EA10D71639,10000,27013461,1649691512
0xde83F8FbA38Bdc8C8BD91F867B4e928e5FF0EF08,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x61299774020dA444Af134c82fa83E3810b309991,3000,27017223,1649699416
0xCE4C911993f2BD370D9A3aB895119e73F820CA23,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x9cd6746665D9557e1B9a775819625711d0693439,500,27017571,1649700132
0x52f64e728F655FDb3992F5B3b4bFff3e45F525eb,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xadBe0eac80F955363f4Ff47B0f70189093908c04,3000,27018630,1649702446
0x053C933Af803eaa08BE1c2F20BC6eCb746B7e7aC,0x64c1B62Fe216B167BC7fd5B217630d494954b4c4,0xE0339c80fFDE91F3e20494Df88d4206D86024cdF,10000,27020892,1649707284
0x2b5c2a5558BCc428cA97c6A6CD0eAC8c1D180d65,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x87fcfBD3Eae94524D5Ef0c42D01f3DFC96142451,3000,27022409,1649710692
0x5645dCB64c059aa11212707fbf4E7F984440a8Cf,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,100,27027374,1649722108
0x80c2F808CE98e6bfEf20bF6eccDEeE019C441121,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xE05fba9fb4796deDf2E81e6F85F11D0fd6f1aDE0,3000,27028662,1649724926
